Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Hvac Designer/Estimation/Planning/Purchase Engineer,Tech Hands Services,"Hyderabad, Chennai, Bengaluru",3-8 Yrs,"['Hvac Design', 'Heat Load Calculation', 'Cost Estimation', 'Boq Preparation', 'Clean Room Design', 'HVAC Equipments', 'Hvac Project Engineer', 'Estimation']"
Manager MEP: Commercial Real Estate,Jobs Territory,"Hyderabad, Bengaluru, Delhi / NCR",8-12 Yrs,"['Mechanical Electrical Plumbing', 'Commercial Real Estate', 'Real Estate', 'MEP', 'Electricals', 'Commercial', 'Estate', 'Mechanical']"
Production Engineer / Operator For Hyderabad Roto Moulding @Astral LtD,Astral LTD,"Hosur, Tamil Nadu, Hyderabad, Telangana, Bengaluru, Karnataka",3-6 Yrs,"['Roto moulding', 'Shift Planning', 'Production Supervising', 'Daily Production Planning', 'Tank', 'Manpower Handling', 'Supervision', 'Planning']"
Engineer/ Technician For Hyderabad Electrical Maintenance @ Astral Ltd,Astral Pipes,"Hosur, Tamil Nadu, Hyderabad, Telangana(Shamshabad), Bengaluru, Karnataka",3-6 Yrs,"['Electrical Maintenance', 'Switchgear', 'ITI Electrical', 'Electrical Installation', 'Transformers', 'Circuit Breakers', 'Panel Wiring', 'LT Transformers']"
Engineer/ Technician For Hyderabad Mechanical Maintenance @ Astral Ltd,Astral LTD,"Hosur, Tamil Nadu, Hyderabad, Telangana(Shamshabad), Bengaluru, Karnataka",3-6 Yrs,"['Mechanical Maintenance', 'Utility Maintenance', 'Breakdown Maintenance', 'Preventive Maintenance', 'Machine Maintenance', 'Maintenance', 'Mechanical', 'Preventive']"
Mechanical Design Automation Engineer,IBM,Bangalore/Bengaluru,2-6 Yrs,"['Server administration', 'Design development', 'Mechanical design', 'MDA', 'Mechanical engineering', 'tool design', 'server support', 'creo']"
Industry X - Aero Engineering - Cabin Design - 11,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Engineering services', 'CATIA', 'Aerospace', 'Manufacturing operations', 'Change management', 'component design', 'Ergonomics', 'Quality check']"
Asset Performance Mgmt Senior Analyst,Accenture,Bangalore/Bengaluru,5-8 Yrs,"['Data management', 'CAD', 'Asset management', 'Electrical engineering', 'Operations management', 'Performance management', 'Training and Development', 'Training']"
Machine Learning-Application Developer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Machine learning', 'educational qualification', 'application development', 'Application', 'Machine', 'Education', 'Development']"
Senior Engineer- Body Virtual Simulation,General Motors (GM),Bengaluru(Whitefield),5-10 Yrs,"['Digital Manufacturing', 'Vismockup', 'Teamcenter', 'Body Shop', 'Process Simulation', 'body virtual simulation', 'Biw', 'Body in White']"
Instrumentation Automation Engineer : Injectable Manufacturing,Biocon,Bengaluru,4-9 Yrs,"['injectable', 'automation', 'PLC', 'Instrumentation Maintenance', 'Instrumentation', 'scada', 'Manufacturing', 'Maintenance']"
Engineering & Maintenance- packing and warehouse equipment -Injectable,Biocon,"Bengaluru, Karnataka",3-8 Yrs,"['process maintenace', 'Automation', 'Instrumenation', 'DPPackaging', 'Process', 'Maintenance', 'Warehouse', 'Engineering']"
Senior Engineer- Measurement Point System,General Motors (GM),Bengaluru(Whitefield),2-7 Yrs,"['Dimensional variation Analysis', 'Biw', 'Polyworks', 'Unigraphics', 'Unigraphics NX', 'Measurement', 'measurement techniques', 'Gd T']"
Hiring For Aseptic Manufacturing (Injectable )- Bangalore,Biocon,"Bengaluru, Karnataka",3-8 Yrs,"['filling', 'Tunnel', 'Manufacturing', 'Vial Washing', 'autoclave', 'tunn', 'Washing', 'Hiring']"
Apple macOS Management-Operations Engineer,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Architecture', 'Operations', 'apple', 'production systems', 'Mac', 'System', 'Production']"
Industry X - Technical Publication - AMM - 11,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Engineering services', 'RCA', 'Aerospace', 'Manufacturing operations', 'Technical documentation', 'technical publication', 'X', 'Ams']"
Industry X - Aero Engineering - Stress Analysis - 10,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['CATIA', 'Engineering services', 'HyperMesh', 'Stress analysis', 'Manufacturing operations', 'Manufacturing', 'Manufacturing Operation', 'Analysis']"
ATCi - IX - ESI - 11,Accenture,Bangalore/Bengaluru,3-5 Yrs,"['CATIA', 'Engineering services', 'Aerospace', 'Automotive', 'VPM', 'Concept design', 'Manufacturing process', 'Manufacturing operations']"
Industry X - Aero Engineering - Cabin Design - 11,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Engineering services', 'Front end', 'Aerospace', 'Configuration management', 'Networking', 'Manufacturing operations', 'X', 'Front']"
Industry Subject Matter Advisor,Accenture,Bangalore/Bengaluru,5-7 Yrs,"['Solution design', 'Manufacturing engineering', 'educational qualification', 'environment health safety', 'mes', 'technical skills', 'change management', 'advising']"
Electrical Engineer,Applied Materials,Bangalore/Bengaluru,4-7 Yrs,"['Electrical Engineering', 'PLM', 'electronic engineering', 'SAP', 'AutoCAD', 'CAD', 'Oracle', 'Electronics engineering']"
Manufacturing Engineer,Applied Materials,Bangalore/Bengaluru,2-4 Yrs,"['Manufacturing Engineering', 'Product quality', 'Design engineering', 'Software design', 'Failure analysis', 'DFX', 'New product development', 'Test engineering']"
"Electromechanics/Electrotechnology, Principal Technical Expert",Schneider Electric,Bangalore/Bengaluru,8-11 Yrs,"['PLM', 'Change management', 'Prototype', 'Value engineering', 'Design management', 'Cost estimation', 'Finite element analysis', 'Thermal analysis']"
Mech Design Engr II,Honeywell,"Greater Noida, Bangalore/Bengaluru",3-5 Yrs,"['Automation', 'Stress analysis', 'Value engineering', 'Mechanical', 'Engineering projects', 'Electroplating', 'Testing', 'Vibration analysis']"
Industrial Process and Product Leader,DECATHLON Sports,Bangalore/Bengaluru,1-4 Yrs,"['Quality Lead', 'Construction', 'Networking', 'Deployment', 'Testing', 'Process', 'Industrial', 'Leadership Quality']"
Fire Engineer,Atkinsréalis,Bangalore/Bengaluru,3-6 Yrs,"['Fire alarm system', 'Fire system', 'Report writing', 'Bim', 'REVIT', 'Engineering Design', 'Management', 'Fire protection']"
Project Documentation Engineer,Flowserve,Bangalore/Bengaluru,6-7 Yrs,"['PMP', 'PDF', 'Project documentation', 'Process documentation', 'Customer service', 'Management', 'MS Office', 'Individual Contributor']"
Associate Engineer,Flowserve,Bangalore/Bengaluru,2-5 Yrs,"['Procurement', 'Basic', 'Usage', 'Project documentation', 'Focus', 'Customer support', 'MS Office', 'Order processing']"
Engineer Controls,Kennametal,Bangalore/Bengaluru,5-6 Yrs,"['Cutting tools', 'Tool manufacturing', 'Aerospace', 'Machine commissioning', 'Manpower handling', 'Manufacturing engineering', 'Tool design', 'Grinding machine']"
Site Surveyor,A Leading Lift & Escalators Manufacturing company,Bengaluru(HRBR Layout),1-3 Yrs,"['land surveyor', 'site surveyor', 'Land Surveying', 'Site', 'Survey']"
Electrical Bim Modeler,Ajcapstone Infotech,"Bangalore Rural, Karnataka, Gurugram, Haryana",5-10 Yrs,"['ELECTRICAL BIM', 'REVIT MEP', 'REVIT', 'Bim Modeler', 'Bim', 'MEP', 'Elv', 'Modeler']"
ETCS Design Engineer,Alstom Transportation,Bangalore/Bengaluru,8-13 Yrs,"['ETCS Design', 'stakeholder management', 'project engineering', 'design engineering', 'electronics engineering', 'system engineering', 'Management', 'Project']"
Traction Design Leader,Alstom Transportation,Bangalore/Bengaluru,5-10 Yrs,"['Traction Design', 'team performance', 'design review', 'design management', 'sourcing management', 'design engineering', 'project planning', 'mechanical design']"
Stress Static Professional,Capgemini,Bangalore/Bengaluru,4-9 Yrs,"['CATIA V5', 'CATIA', 'VPM', 'Hydraulics', 'Mechanical system installation', 'Stress analysis', 'Static', 'System installation']"
New Product Manufacturing Engineer ( NPME ),Applied Materials,Bangalore/Bengaluru,2-4 Yrs,"['New Product Manufacturing', 'manufacturing', 'new product development', 'manufacturing engineering', 'New product', 'Development', 'Production Manufacturing', 'Engineering']"
Engineer - DFT,"Qualcomm Technologies, Inc",Bangalore/Bengaluru,1-5 Yrs,"['Automation', 'DFT', 'Simulation', 'RF', 'FPGA', 'Analog', 'Circuit designing', 'Hardware design']"
Assistant Manager - Production,Cargill,Bangalore/Bengaluru,4-8 Yrs,"['EHS', 'Assistant Manager Production', 'Performance management', 'Management systems', 'Chemical engineering', 'Manpower handling', 'Safety management', 'Production handling']"
"Factory Manager, Power quality products, India",Hitachi Energy,Bangalore/Bengaluru,7-13 Yrs,"['Operational excellence', 'People development', 'Customer satisfaction', 'Cost reduction', 'Relationship', 'HR policies', 'Customer relationship', 'Research']"
Sr. Signaling & Train Control Systems Engineer,Atkinsréalis,Bangalore/Bengaluru,8-12 Yrs,"['Engineering services', 'Training', 'Telecom', 'French', 'System maintenance', 'Consultancy', 'REVIT', 'Autodesk']"
Senior Tunnel Ventilation & Control System Engineer,Atkinsréalis,Bangalore/Bengaluru,15-20 Yrs,"['CFD', 'Manager Quality Assurance', 'Simulation', 'AutoCAD', 'Value engineering', 'Control system', 'CAD', 'Ventilation']"
Senior Tunnel Engineer,Atkinsréalis,Bangalore/Bengaluru,9-12 Yrs,"['Training', 'Civil', 'Report writing', 'Consulting', 'geotechnical', 'Technical Staff', 'Engineering Design', 'Structural engineering']"
Senior Signal Design Engineer,Atkinsréalis,Bangalore/Bengaluru,10-20 Yrs,"['System testing', 'Software design', 'French', 'Hardware design', 'SAT', 'Production', 'Test planning', 'Management']"
Senior Rolling Stock & Vehicles Engineer,Atkinsréalis,Bangalore/Bengaluru,12-15 Yrs,"['Procurement', 'HVAC', 'Electrical design', 'Hydraulics', 'Design review', 'Value engineering', 'thermal', 'Engineering Design']"
Rolling Stock & Vehicles Engineer,Atkinsréalis,Bangalore/Bengaluru,8-10 Yrs,"['Procurement', 'HVAC', 'Electrical design', 'Hydraulics', 'Design review', 'Value engineering', 'thermal', 'Engineering Design']"
Mechanical (HVAC) Engineer,Atkinsréalis,Bangalore/Bengaluru,5-10 Yrs,"['HAP', 'Report writing', 'Bim', 'Mechanical', 'Tool design', 'Ventilation', 'Consultancy', 'REVIT']"
Group Engineer - Geologist,Atkinsréalis,Bangalore/Bengaluru,12-20 Yrs,"['GIS', 'Mining', 'Training', 'Project management', 'Risk assessment', 'CAD', 'Investigation', 'geotechnical']"
Electrical Engineer,Atkinsréalis,Bangalore/Bengaluru,5-10 Yrs,"['Electrical engineering', 'Electrical design', 'Excel', 'Report writing', 'Bim', 'Tool design', 'Consultancy', 'REVIT']"
Associate Engineer,Atkinsréalis,Bangalore/Bengaluru,2-3 Yrs,"['ETABS', 'French', 'Administration Staff', 'AutoCAD', 'qaqc', 'CAD', 'REVIT', 'Staad Pro']"
Assistant Engineer - Mechanical (Water),Atkinsréalis,Bangalore/Bengaluru,4-7 Yrs,"['3D', 'Design calculations', 'Mechanical', 'Waste water treatment', 'MS Office tools', 'REVIT', 'AutoCAD 3D', 'Design Engineer Mechanical']"
Assistant Engineer - Civils Design (Water Treatment Plants),Atkinsréalis,Bangalore/Bengaluru,3-12 Yrs,"['Training', 'Water treatment', 'WTP', 'Civil', 'AutoCAD', 'Project management', 'Value engineering', 'Quality systems']"
OTP SUPERVISOR,Muthoot Finance,Bangalore/Bengaluru,1-4 Yrs,"['Supervisor', 'Security systems', 'Standard operating procedures', 'Manager Technology', 'Management', 'Monitoring', 'Technology', 'Security Solutions']"
Electrical Design Engineer,Tata Consultancy Services (TCS),"Chennai, Tamil Nadu, Bengaluru",5-10 Yrs,"['VSDS design', 'variable speed drive systems', 'MV machines', 'Electrical design', 'Design', 'Mv', 'System', 'Machine']"
Senior Manager - QA & QC,Aparna Constructions And Estates,"Hyderabad, Telangana",15-20 Yrs,"['High Rise Building', 'QA & QC', 'Quality Control', 'Senior management', 'QC', 'Management', 'High Rise', 'Building']"
Engineer/Assistant Engineer - QA & QC,Aparna Constructions And Estates,"Hyderabad, Telangana",2-5 Yrs,"['High Rise Building', 'Qa/Qc', 'Quality assurance', 'QC', 'Engineering', 'High Rise', 'Building', 'Quality assurance']"
Processing Operator,Tirumala Milk Products,"Rangareddy, Telangana, Hyderabad, Telangana",2-3 Yrs,"['Cip', 'Standardization', 'GHP', 'Batch Processing', 'Operating', 'Process', 'Batch', 'Process operations']"
ITI Electrician,Exel Rubber,Hyderabad,0-5 Yrs,"['Wiring', 'Electricians', 'Panel Wiring', 'Electrical Works', 'House Wiring', 'Electrical Maintenance', 'ITI Electrical', 'Electrical Installation']"
Graduate Trainee Engineer,Siemens,Bangalore/Bengaluru,0-1 Yrs,"['Business services', 'HVAC', 'Sales', 'AutoCAD', 'Mechanical', 'Siemens', 'Control panel', 'MS Office']"
Lead Inquiry To Order (ITO) Project Engineer,FabHotels,"Hyderabad/Secunderabad, Bangalore/Bengaluru",8-9 Yrs,"['Networking', 'Ergonomics', 'Pressure vessels', 'Pumps', 'Packaging', 'Valves', 'Material selection', 'Heat exchangers']"
We have urgent vacancy in Electrical at Lee Pharma Ltd- MALE,Lee Pharma,"Hyderabad/ Secunderabad, Telangana",0-5 Yrs,"['Electricals', 'Pharmaceutical']"
CAD Engineer - Electrical / Electronics ( Fresher ),IIC Technologies,,,"['Communication Skills', 'AutoCAD', 'Electricals', 'Electronics', 'CAD']"
Thermal Engineer For Top MNC,LRR Technologies,"Hyderabad/ Secunderabad, Telangana(Madhapur)",0-5 Yrs,"['hvac', 'mathematical modeling', 'thermal', 'Modelica', 'Python', 'c#', 'vb', 'Mathematics']"
Urgent Hiring_EE Architect_Tech Mahindra,Tech Mahindra,"Pune, Maharashtra, Bangalore Rural, Karnataka, Chennai, Tamil Nadu",12-20 Yrs,"['EE Architect', 'LIN', 'Audio Video Bridging', 'Time Sensitive Networking', 'CANalyzer', 'CAN-FD', 'Ethernet protocols', 'Service Oriented approach']"
Turbo-compressor (Centrifugal) - Field Service Engineer - Mechanical,Siemens,Pune,0-12 Yrs,"['Compliance', 'Focus', 'Production', 'Siemens', 'Inspection', 'Site supervision', 'Overhauling', 'HSE']"
Urgent Opening_Tool & Die maker_Talegaon Pune,MNC Group,Pune,0-5 Yrs,"['sheetmetal', 'tool and die', 'tool', 'die', 'Tool Maintenance', 'press tools', 'Die Maintenance', 'tool room']"
Director - Continuous Improvement (India and ANZ),Foundever,"Hybrid - Hyderabad, Telangana, Mumbai (All Areas)",15-20 Yrs,"['Continuous Improvement', 'Master Black Belt', 'Six Sigma Black Belt', 'Lean Six Sigma', 'Six', 'Improvement', 'Black Belt', 'Lean']"
Electrical Design Manager,Larsen & Toubro (L&T),Mumbai (All Areas)(Powai),10-18 Yrs,"['electrical design', 'offshore', 'switchgear', 'design', 'engineering design', 'data sheets', 'cable tray', 'transformers']"
"Design Engineer, Electrical",Siemens,Mumbai,6-8 Yrs,"['Electrical engineering', 'Induction motors', 'SAP', 'Sales', 'Cost reduction', 'Product design', 'Electricals', 'Testing']"
"Design Engineer, Electrical",Siemens,Mumbai,3-4 Yrs,"['Electrical engineering', 'Induction motors', 'SAP', 'Sales', 'Executive', 'Cost reduction', 'Product design', 'Electricals']"
Infrastructure Head (Airports) - MIAL,Adani Group,Mumbai,20-25 Yrs,"['vendor management', 'contract management', 'project management', 'solar energy', 'asset management', 'solar', 'utility', 'commissioning']"
Senior Manager - Quality,Larsen & Toubro (L&T),"Ahmedabad, Gujarat, Mumbai (All Areas)",15-23 Yrs,"['Elevated', 'Quality', 'QA', 'QC', 'Senior management', 'Elevations', 'Management', 'Quality management']"
Fico Consultant,JSW Cement,"Mumbai, Maharashtra, Navi Mumbai, Maharashtra, Mumbai (All Areas)",6-10 Yrs,"['ERP', 'SAP FICO', 'SAP FICO Implementation', 'SAP FI', 'Accounts Receivable', 'Taxation', 'Accounts Payable', 'banking']"
Assistant Manager - Existing Installation,Schindler,Navi Mumbai,10-14 Yrs,"['Existing Installation', 'People management', 'Branch management', 'Training Lead', 'Operations', 'Installation', 'Training', 'Leadership training']"
Clearing and Settlement Operator,Deutsche Bank,Mumbai,4-5 Yrs,"['Settlement operation', 'Regulatory reporting', 'Compliance', 'Equity', 'Workflow', 'Capital market', 'Business strategy', 'Operations']"
Head Engineering & Maintenance,Adani Group,"Navi Mumbai, Maharashtra",20-26 Yrs,"['Installation', 'Life Cycle Assessment', 'O&M', 'Asset Management', 'E&M', 'SOP', 'Sustainability', 'Service Level Agreement']"
Lead Engineer,Tata Power,Mumbai (All Areas),3-8 Yrs,"['Cost Estimation', 'Planning Engineering', 'Project Design', 'Commissioning', 'Planning', 'Design', 'Project', 'Engineering']"
Mechanical Design Engineer,Atkinsréalis,Mumbai,3-5 Yrs,"['Fabrication', 'Manager Quality Assurance', 'AutoCAD', 'Design management', 'Consultancy', 'Mechanical design', 'Manager Quality Control', 'Industrial projects']"
"Manager - Costing & Budgeting (Gigaplex, Airoli)",K Raheja Corp,"Navi Mumbai, Maharashtra",10-14 Yrs,"['Cost & MIS reports', 'Cost Analysis', 'Boq', 'Monitoring & Cost control', 'Cost Control', 'Costing', 'Budgeting And Forecasting', 'Cost Optimization']"
D'Mart: Urgent Opening For Assistant/Deputy Manager-Quantity Surveyor,DMart,"Mumbai, Maharashtra, Thane, Maharashtra, Mumbai (All Areas)",7-12 Yrs,"['Bar Bending Schedule', 'Billing', 'Calculation', 'Bar', 'Survey', 'Bending', 'Assistance', 'Schedule']"
Manufacturing Operations Specialist - Director,PwC Service Delivery Center,"Delhi / NCR, Mumbai (All Areas)",18-25 Yrs,"['Asset Operations', 'Manufacturing', 'Lean Manufacturing', 'Lean Six Sigma', 'Operations Management', 'TPM', 'Management', 'Lean']"
Engineering Executive,Marriott,Mumbai,0-3 Yrs,"['Supervisor', 'Hospitality', 'Appliances', 'Safety training', 'Inspection', 'Valves', 'Scheduling', 'Management']"
Sales Engineer,Businez Avenuez,"Hyderabad, Chennai, Bengaluru",3-5 Yrs,"['PLC', 'HMI', 'SCADA', 'Sales engineering', 'Sales']"
QC / NDT Expert - Structural Steel,MAR - Haba Hr Solutions Llp,"Bharuch, Gujarat, Ballari, Karnataka, Dahej, Gujarat, Roorkee, Uttarakhand, Hyderabad, Telangana, Bengaluru, Karnataka",8-13 Yrs,"['Welding', 'UT', 'NDT', 'ASNT', 'NDT Inspection', 'RT', 'PT', 'NDT Level']"
Sr. Technician - MEP,Dubai Facility Management Services,"Vijayawada, Andhra Pradesh, Visakhapatnam, Andhra Pradesh, Dubai, Warangal, Telangana, Hyderabad, Telangana, Chennai, Nellore, Andhra Pradesh, Bengaluru, Nizamabad, Telangana",2-7 Yrs,"['MEP TECHNICIAN', 'Mep Design', 'FCU', 'Ahu', 'MEP Coordination', 'DX UNITS', 'DG', 'MEP']"
CQV Engineer,PPMC Private Limited.,"Hyderabad, Telangana, Bangalore Rural, Karnataka",4-8 Yrs,"['Project Execution', 'Pharma Project', 'Process Equipment', 'CQV', 'Validation', 'Qualification', 'API', 'Commissioning']"
SAP Callidus Configure Price & Quote,Fortune Global 500 IT Services Firm,"Hybrid - Hyderabad, Chennai, Bengaluru",5-10 Yrs,"['Cpq', 'Sap Cpq', 'SAP Callidus Configure Price & Quote', 'Callidus', 'Configuring', 'SAP', 'SAP Callidus', 'Quotation']"
NVH Quality Engineer,Integrated Personnel Services,"Hyderabad, Chennai, Bengaluru",3-7 Yrs,"['NASTRAN', 'NVH', 'Abaqus', 'Ansa', 'Durability', 'HyperWorks', 'Optistruct', 'Quality']"
Manufacturing Engineer,Applied Materials,Bangalore/Bengaluru,2-4 Yrs,"['manufacturing', 'Fabrication', 'Product quality', 'Design engineering', 'Software design', 'Failure analysis', 'DFX', 'New product development']"
