Job_Title,Company_name,Job_location,Company_Experience,Job_skills
Job Title: Business Development Executive Location: Hyderabad,Techno Endeavours,Hyderabad,0-2 Yrs,"['Product launch', 'Contract negotiations', 'Interpersonal skills', 'Email', 'Time management', 'Education', 'phone', 'Technical']"
Physical Education- PGT,RFS,Navi Mumbai,3-6 Yrs,"['Counselor', 'Mentor', 'Trainer', 'Advisor', 'Educator', 'Teaching', 'advisory', 'physical education']"
Tele Counsellor ( No Target),CAREER INNOVATORS ( CITA),"New Delhi, Delhi, Najafgarh, Dwarka",0-5 Yrs,"['Sales', 'BPO', 'Lead Generation', 'outbound', 'english', 'Cold Calling', 'Convincing Power', 'Calling']"
Sales Executive,Exela Technologies,"Pune, Maharashtra(F C Road)",0-4 Yrs,"['International Sales', 'B2C', 'Sales And Marketing', 'Business Development', 'Education Industry', 'Educational Sales', 'Lead Generation', 'B2C Sales']"
Tele Caller/ Counsellor,Algol Business Systems,"Bhilai, Chhattisgarh, Raipur",0-5 Yrs,"['Telecalling', 'Admission Counselling', 'BPO', 'Graduates', 'Inside Sales', 'KPO', 'MBA', 'Counselling']"
Field Sales Executive,IndiaMART,"Hyderabad, Telangana(Nacharam)",0-5 Yrs,"['Field Sales', 'Direct Sales', 'B2B Sales', 'B2C Sales', 'sales force', 'Sales Executive Activities', 'Sales', 'Field']"
"Inside Sales-Tele sales,Outbound Sales",Credicus,Pune,0-5 Yrs,"['Telesales', 'Inside Sales', 'Education Counseling', 'Lead Generation', 'Outbound Sales', 'Admission Counselling', 'Bde', 'Bdm']"
Admission Counsellor,Vetta Innovations,"Noida, Uttar Pradesh, New Delhi, Delhi, Greater Noida, Uttar Pradesh",0-5 Yrs,"['Admission Counselling', 'Communication Skills', 'Inside Sales', 'Education Counseling', 'Overseas Education', 'Counselling', 'Sales', 'Education']"
Urgent | Hiring For HR Recruiter | Tele Counsellor,CAREER INNOVATORS,"Noida, Uttar Pradesh, New Delhi, Delhi, Gurugram, Haryana",0-5 Yrs,"['Bpo', 'hr recruiter', 'recruiter', 'hr', 'Counter sales', 'Education Counseling', 'Recruitment', 'Marketing']"
Hiring For B2B Sales Role| IIM Jobs/Hirist | InfoEdge,Info Edge,"Hyderabad, Telangana, Chennai, Tamil Nadu, Mumbai (All Areas)",0-3 Yrs,"['B2B Sales', 'ERP Sales', 'Corporate Selling', 'Cloud Sales', 'Saas Sales', 'Software Sales', 'Corporate Sales', 'Enterprise Sales']"
Territory Sales Incharge,Navneet TopTech,"Mumbai, Maharashtra(Virar +1)",0-1 Yrs,"['Edtech', 'ERP Sales', 'Territory Sales', 'Educational Sales', 'Sales', 'Field Sales', 'Institutional Sales', 'TSI']"
Operations Manager - Overseas Education Program,Tutel India,"Kochi, Kerala",5-10 Yrs,"['New Zealand', 'Australian Process', 'Visa Counselling', 'UK Process', 'Admission Counselling', 'Canada', 'UK Visa', 'Management']"
Area Sales Manager,Satcop India,"Pune, Maharashtra",0-5 Yrs,"['Edtech', 'Educational Sales', 'B2B', 'Area Sales', 'Field Sales', 'Sales', 'Field', 'Education']"
Field Sales Manager,Bluebear Technology,"Jaipur, Rajasthan",0-3 Yrs,"['field sales', 'business development', 'education industry', 'selling', 'new client acquisition', 'Sales', 'Client acquisition', 'Development']"
Business Development Executive-Education industry,International Institute Of Financial Markets,"Noida, Uttar Pradesh, Gurugram, Haryana, Delhi / NCR",1-4 Yrs,"['Education Counseling', 'Career Counselling', 'Counselling', 'Admission Counselling', 'Educational Marketing', 'Educational Sales', 'Admissions', 'Center Management']"
Business Development Executive | Inside Sales || Dhanbad,Parth Associates,"Dhanbad, Jharkhand, Balasore, Odisha, Ranchi, Jharkhand",0-3 Yrs,"['Educational Sales', 'Admission Counselling', 'Edtech', 'Negotiation', 'Bde', 'B2C Sales', 'Inside Sales', 'Career Counselling']"
Urgent Hiring For Inside Sales @Admission Counselor,Vetta Innovations,"Noida, Uttar Pradesh, New Delhi, Delhi",0-5 Yrs,"['Admission Counselling', 'Inbound Sales', 'Educational Sales', 'Education Industry', 'Overseas Education', 'Insides Sales', 'Inside Sales', 'Educational Counseling']"
Business Development Associate - Sales (Telugu),Nxtwave Disruptive Technologies,"Hybrid - Tirupati, Andhra Pradesh, Srikakulam, Andhra Pradesh, Nellore, Andhra Pradesh",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Hindi),Nxtwave Disruptive Technologies,"Hybrid - Kanpur, Uttar Pradesh, Lucknow, Uttar Pradesh, Allahabad",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Hindi),Nxtwave Disruptive Technologies,"Hybrid - Varanasi, Uttar Pradesh, Agra, Uttar Pradesh, Delhi / NCR",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Hindi),Nxtwave Disruptive Technologies,"Hybrid - Indore, Madhya Pradesh, Patna, Bihar, Raipur, Chhattisgarh",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Telugu),Nxtwave Disruptive Technologies,"Hybrid - Karimnagar, Telangana, Warangal, Telangana, Bhupalpalli",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Telugu),Nxtwave Disruptive Technologies,"Hybrid - Visakhapatnam, Andhra Pradesh, Guntur, Andhra Pradesh, Chitoor, Andhra Pradesh",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Bengali),Nxtwave Disruptive Technologies,"Hybrid - Siliguri, West Bengal, Howrah, West Bengal, Purba Medinipur",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Bengali),Nxtwave Disruptive Technologies,"Hybrid - Kharagpur, West Bengal, Haldia, West Bengal, Purba Bardhaman",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Bengali),Nxtwave Disruptive Technologies,"Hybrid - Kolkata, West Bengal, Asansol, West Bengal, Malda, West Bengal",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Gujarathi),Nxtwave Disruptive Technologies,"Hybrid - Navsari, Gujarat, Rajkot, Gujarat, Surat, Gujarat",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Gujarathi),Nxtwave Disruptive Technologies,"Hybrid - Valsad, Gujarat, Mehsana, Gujarat, Vadodara, Gujarat",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Gujarathi),Nxtwave Disruptive Technologies,"Hybrid - Gandhinagar, Gujarat, Junagadh, Gujarat, Ahmedabad, Gujarat",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Odia),Nxtwave Disruptive Technologies,"Hybrid - Cuttack, Odisha, Balasore, Odisha, Bhadrak, Odisha",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Odia),Nxtwave Disruptive Technologies,"Hybrid - Rourkela, Odisha, Sambalpur, Odisha, Khordha, Odisha",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Kannada),Nxtwave Disruptive Technologies,"Hybrid - Hubli, Karnataka, Vijayapura, Karnataka, Chikkamagaluru",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Kannada),Nxtwave Disruptive Technologies,"Hybrid - Mangaluru, Karnataka, Mysuru, Karnataka, Bengaluru, Karnataka",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Malayalam),Nxtwave Disruptive Technologies,"Hybrid - Kochi, Kerala, Thrissur, Kerala, Thiruvananthapuram",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Marathi),Nxtwave Disruptive Technologies,"Hybrid - Nagpur, Maharashtra, Satara, Maharashtra, Latur, Maharashtra",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Marathi),Nxtwave Disruptive Technologies,"Hybrid - Nashik, Maharashtra, Akola, Maharashtra, Aurangabad, Maharashtra",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Marathi),Nxtwave Disruptive Technologies,"Hybrid - Thane, Maharashtra, Solapur, Maharashtra, Ahmednagar, Maharashtra",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Manager -  Executive Education,Naukri Premium - Employer Services,"Navi Mumbai, Maharashtra",5-10 Yrs,"['Educational Sales', 'New Client Acquisition', 'Business Development', 'Corporate Business Development', 'Education Sector', 'Education Industry', 'Acquisition', 'Business development management']"
Business Development Associate - Sales (Tamil),Nxtwave Disruptive Technologies,"Hybrid - Nagercoil, Tamil Nadu, Nagapattinam, Tamil Nadu, Rameswaram, Tamil Nadu",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Tamil),Nxtwave Disruptive Technologies,"Hybrid - Krishnagiri, Tamil Nadu, Dharmapuri, Tamil Nadu, Kanyakumari, Tamil Nadu",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Kannada),Nxtwave Disruptive Technologies,"Hybrid - Chitradurga, Karnataka, Uttara Kannada, Karnataka, Kalaburagi",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Associate - Sales (Tamil),Nxtwave Disruptive Technologies,"Hybrid - Thanjavur, Tamil Nadu, Mayiladuthurai, Tamil Nadu, Tiruchirapalli, Tamil Nadu",0-2 Yrs,"['sales', 'Edtech', 'Product Demonstration', 'Cross Selling', 'Outside Sales', 'Credit Card Sales', 'Direct Sales', 'Phone Banking']"
Business Development Manager - Education,Cliniminds,New Delhi,4-6 Yrs,"['Clinical research', 'Development', 'Business development management', 'Research', 'Clinical', 'Business development', 'Education', 'Management']"
Field Sales Consultant,Pearson,Patiala,0-3 Yrs,"['Corporate marketing', 'Sales', 'Excel', 'Marketing planning', 'Equity', 'HR', 'Customer service', 'Management']"
Student Counsellor,GATEWAY IMMIGRATION &amp; EDUCATION CONSULTANTS,Hyderabad/Secunderabad,0-4 Yrs,"['Manager Client Servicing', 'Backend', 'Sales', 'Client servicing', 'Customer service', 'Student Counsellor', 'Counselling', 'Client Service Management']"
AB1). Amazon Process hiring Customer Service Executive.,Ayka Communication,"Hyderabad/ Secunderabad, Telangana, Pune, Maharashtra, Bangalore/ Bengaluru, Karnataka",0-3 Yrs,"['Managment', 'Blended Process', 'Voice', 'BPO', 'Front Desk', 'Bank', 'Support', 'VOIP']"
Walk In Hiring Freshers For Bsc Nursing/B Pharmacy/M Pharmacy.,Wisdom Bridge Consultants,"Kochi, Kerala, Hosur, Tamil Nadu, Bangarapet, Karnataka, Kannur, Kerala, Hyderabad, Krishnagiri, Tamil Nadu, Bangalore Rural, Karnataka, Bengaluru, Anekal, Karnataka",0-5 Yrs,"['B pharmacy', 'OPD', 'Health Care Services', 'OT', 'Hospital Administration', 'Nursing Education', 'GNM', 'Medical Services']"
Q)- Relationship Officer at HDB Finance (South),Ayka Communication,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",0-2 Yrs,"['Marketing', 'Finance', 'Ecommerce', 'Fresher', 'BPO', 'Loans', 'Bank', 'Aviation']"
Academic Counsellor,Jetking,Hyderabad,0-2 Yrs,"['Academic Counsellor', 'Academics', 'Counselling']"
Sales Co-Ordinator - Product development,Navneet Education,Thane,0-3 Yrs,"['After sales support', 'Sales Coordinator', 'Monitoring', 'Sales coordination', 'Product development', 'Sales support', 'Sales', 'Aftersales']"
Business Development Manager,Varuna Integrated Logistics,"Hyderabad, Telangana(Somajiguda)",2-5 Yrs,"['Logistics FTL Sales', 'Generate leads for new client on boarding', 'business development', 'Sales', 'Development', 'Onboarding', 'Generation', 'Logistics']"
Pre school Teacher,Education institute,"Chennai, Tamil Nadu(Perumbakkam)",1-2 Yrs,"['Teaching', 'Communication Skills', 'Preschool', 'Pre']"
Principal || Education Foundation,Venus Consultancy,"Mumbai, Maharashtra",5-10 Yrs,"['School Management', 'principal', 'Child Development', 'Social Work', 'Administration Management', 'School Administration', 'Teacher Training', 'Teaching']"
Parent Relationship Manager,K12 Techno Services,"Hyderabad, Telangana(Kapra)",0-5 Yrs,"['Admission Counselling', 'Sales', 'Education Counseling', 'Education', 'Management', 'Relationship', 'Counselling', 'Admissions']"
Field Sales Executive || Broadband || Hyderabad,Manpower Group India,"Hyderabad, Telangana(Bachupally +4)",1-6 Yrs,"['Field Work', 'Outside Sales', 'B2C Sales', 'Broadband', 'Credit Card Sales', 'Direct Sales', 'Field Marketing', 'Telecom Sales']"
"Janapriya School Hiring Teachers - English & Computers, Miyapur- Hyd.",Janapriya High School,"Hyderabad/ Secunderabad, Telangana(Miyapur)",3-6 Yrs,"['Content Development', 'Interactive Learning', 'Educational Content', 'Student Engagement', 'Teaching English', 'Content', 'Teaching', 'English']"
Business Development Executive,Cambridge Centre Of Analytics,,,"['Communication Skills', 'Admission Counselling', 'Convincing Power', 'Counselling', 'Student Counseling', 'Presentation Skills', 'Educational Sales', 'Spoken English']"
Internal Auditor  - Education Sector - Uganda,Tulip Consulting Services,Uganda,7-10 Yrs,"['Internal Audit', 'Education Sector', 'Audit Assistant', 'Internal Control', 'University', 'Audit Compliance', 'Audit Committee', 'Complaince']"
Dot Net Developer_ ERP Project in  Education Must Work,Leading Organization,"Noida, Uttar Pradesh(Sector-62 Noida)",13-18 Yrs,"['C#', 'ERP', 'Software Development', 'Net Development', 'Education', 'Project', '.Net', 'Development']"
Overseas Education Consultant,Texas Review,"Gurugram, Haryana",1-6 Yrs,"['Overseas Education', 'Admission Counselling', 'Pte', 'SAT', 'IELTS', 'Education Counseling', 'Visa Counselling', 'Career Counselling']"
Head - Placements at Bangalore For an education institute,A pioneering education organization in Bangalore,"Pune, Maharashtra, Bengaluru, Karnataka, Delhi / NCR",10-20 Yrs,"['Placement Coordination', 'Campus Interviews', 'Corporate Relations', 'Placement', 'Campus Hiring', 'Campus Placement', 'University Relations', 'Campus Recruitment']"
System Engineer - Contractual Role - education industry preferred,Spectral Consultants,"Noida, Uttar Pradesh",3-5 Yrs,"['Applications', 'web', 'Cloud Servers', 'Print Servers', 'Microsoft 365', 'AD', 'Microsoft Azure AD', 'Endpoints management and support']"
IT- Software Developer -Education industry preferred- Contractual Role,Spectral Consultants,"Noida, Uttar Pradesh",3-5 Yrs,"['Java', 'Mobile Applications development', 'Coldfusion', 'Javascript', 'Web Application Development', 'ERP & All In-House Applications Development', 'JQuery', 'ERP and all Applications maintenance and support']"
Cluster Head Operations ll Education Sector,Education Sector,"Pune, Maharashtra, Gurugram, Haryana, Mumbai (All Areas)",4-9 Yrs,"['Admissions', 'Councellor', 'Cluster', 'Counselling', 'Education', 'Operations', 'Cluster operations', 'Clustering']"
Tele Counsellor,Career Guide,,,"['Bengali', 'Kannada', 'Hindi', 'Assamese', 'Tamil', 'English', 'Telugu', 'Malayalam']"
Counsellor,Mm Staffing & Career Consultants,Hyderabad/Secunderabad,0-4 Yrs,"['Team management', 'Sales', 'Networking', 'Data management', 'Admission Counsellor', 'Process documentation', 'MIS', 'Scheduling']"
Sales Executive,E- Tuitions Learning Pvt. Ltd.,,,"['Educational Sales', 'Sales', 'Edtech', 'Student Counseling', 'Admission Counselling', 'B2C Sales', 'Education Industry', 'B2C']"
Inside Sales Specialist,Krezig Consultants Llp,"Noida, Uttar Pradesh, New Delhi, Delhi, Gurugram, Haryana",0-5 Yrs,"['inside sales', 'Cold Calling', 'Admission Counselling', 'academic counselling', 'Educational Sales', 'b2b sales', 'Education Counseling', 'b2c sales']"
Marketing and Branding Executive,Edwise,Trivandrum,0-1 Yrs,"['', 'Brand Executive', 'Target', 'Incharge', 'Education', 'level', 'Branch', 'Marketing planning']"
Corporate Sales Manager (Digital & Print Media),Education Asia,Bhubaneshwar,2-6 Yrs,"['Relationship management', 'Sales', 'Relationship', 'Sales forecasting', 'Strategic planning', 'Sales process', 'Pipeline management', 'Revenue generation']"
