Job_Title,Company_name,Job_location,Company_Experience,Job_skills
EY India is hiring For AWS Openshift Engineer - Immediate,EY,"Hybrid - Pune, Bengaluru, Delhi / NCR",6-8 Yrs,"['Aws Cloudformation', 'Java', 'python scripting', 'aws openshift', 'Openshift', 'Amazon Ec2', 'Aws Devops', 'Aws Cloud']"
Devops Lead,Harsco,Hyderabad/Secunderabad,6-10 Yrs,"['Cloud computing', 'Change management', 'Configuration management', 'Problem management', 'Continuous improvement', 'Operations', 'infrastructure services', 'Performance monitoring']"
Software Engineer - Fullstack Developer,Siemens,Pune,0-5 Yrs,"['Automation', 'Coding', 'Business analysis', 'Project management', 'Analytical', 'Consulting', 'HTML', 'Information technology']"
Backend Software Developer,HashCash Consultants: Global Blockchain Company,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-4 Yrs,"['Unix', 'Computer science', 'Cloud computing', 'Backend', 'GIT', 'Linux', 'Test planning', 'Troubleshooting']"
Cloud Compute Operations,Teleperformance (TP),Mumbai,1-4 Yrs,"['Design engineering', 'Networking', 'Cloud', 'Network security', 'Infrastructure', 'Troubleshooting', 'Security', 'Cloud computing']"
FULL STACK DEVELOPER,Majulah Infotech,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-9 Yrs,"['Object oriented design', 'Cloud computing', 'jQuery', 'Coding', 'Project management', 'MySQL', 'Debugging', 'Javascript']"
AWS Cloud Engineer,Zelis,Hyderabad,0-3 Yrs,"['molecular biology', 'kubernetes', 'python', 'expression', 'gene cloning', 'protein purification', 'microsoft azure', 'docker']"
Senior Manager Software Engineering,Walmart,Bangalore/Bengaluru,15-17 Yrs,"['Cloud computing', 'Manager Quality Assurance', 'Managed services', 'Architecture', 'Enterprise architecture', 'Coding', 'Consulting', 'SEZ']"
Software Engineer,Shalom Media,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",1-3 Yrs,"['Cloud computing', 'continuous integration', 'Ticketing', 'Software development methodologies', 'Agile development', 'Debugging', 'Management', 'CRM']"
Onsite USA Opportunity - AWS or Azure Cloud Architect,Onsite USA Opportunity - AWS or Azure Cloud Architect,"Hybrid - Hyderabad, Bengaluru, Delhi / NCR",8-13 Yrs,"['Aws Cloud', 'Azure Migration', 'Cloud Infrastructure', 'Cloud Applications', 'Azure Cloud', 'Aws Certified', 'Azure Certified', 'Cloud Migration']"
Backend Developer - AWS,GSPANN,"Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Bangalore/Bengaluru",4-6 Yrs,"['Cloud computing', 'Backend', 'Automation testing', 'NoSQL', 'Web services', 'Javascript', 'Management', 'AWS']"
AWS Developer,Han Digital Solution (P),"Hyderabad, Delhi, Pune, Bengaluru",3-6 Yrs,"['Cloud computing', 'Social media', 'PAAS', 'Programming', 'Deployment', 'AWS', 'SDLC', 'Solution Architect']"
azure devops engineer,Ipropal,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Cloud computing', 'Interpersonal skills', 'Networking', 'devops', 'Operations', 'Software solutions', 'Monitoring', 'Technical documentation']"
DevOps Engineer,Coders Brain Pvt Ltd,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",6-11 Yrs,"['Computer science', 'Cloud computing', 'Networking', 'devops', 'Configuration management', 'SOC', 'Analytical', 'MongoDB']"
DevOps Engineer,Tata Health,Hyderabad/Secunderabad,4-8 Yrs,"['Unix', 'Cloud computing', 'Automation', 'Networking', 'Diagnostics', 'Stock exchange', 'devops', 'Troubleshooting']"
Junior DevOps Engineer,Our Ncr,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-6 Yrs,"['Cloud computing', 'Automation', 'Event management', 'Consulting', 'MySQL', 'HTML', 'Oracle', 'SCM']"
Software Engineering SMTS/MTS (Data Cloud),Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",3-10 Yrs,"['C++', 'Automation', 'Backend', 'Distribution system', 'MTS', 'SDLC', 'SQL', 'CRM']"
"Machine Learning Engr, Principal",Synopsys,"Hyderabad/Secunderabad, Bangalore/Bengaluru",6-10 Yrs,"['Cloud computing', 'deep learning', 'Logistic regression', 'Architecture', 'Machine learning', 'Data structures', 'Natural language processing', 'Monitoring']"
Associate Software Development Engineer,Swiggy,Bangalore/Bengaluru,0-3 Yrs,"['Backend', 'Version control', 'GIT', 'Data modeling', 'GCP', 'Software Associate', 'Programming', 'Design development']"
"Software Engineer Intern, iOS",Poshmark,Chennai,,
"Software Engineer Intern, Android",Poshmark,Chennai,,
Hiring Software Engineers - Fresher & Experienced Both,Leading MNC Client,"Hybrid - Hyderabad/Secunderabad, Bangalore/Bengaluru, Delhi / NCR",0-5 Yrs,"['Software Development', 'Application Programming', 'System Programming', 'Java', 'Coding', 'Software Engineering', 'Hadoop', 'Javascript']"
Devops Cloud Engineer,CONTUS TECH,Chennai,5-10 Yrs,"['Unix', 'Cloud computing', 'Linux', 'Networking', 'SNMP', 'SCM', 'Troubleshooting', 'Load balancing']"
Software Engineer - AWS Devops,Cibt Visas,Gurgaon/Gurugram,5-6 Yrs,"['Cloud computing', 'Automation', 'GIT', 'Linux', 'Coding', 'Analytical', 'devops', 'Agile']"
Cloud Engineer,Anyhow Infosystems,Noida,4-7 Yrs,"['Analytical skills', 'Cloud computing', 'Root cause analysis', 'Automation', 'Interpersonal skills', 'Powershell', 'GCP', 'Virtualization']"
Senior Software Engineer -Full Stack Developer (React & Java),Telstra,Hyderabad/Secunderabad,7-12 Yrs,"['UI development', 'Automation', 'Front end', 'Coding', 'MySQL', 'Machine learning', 'Flex', 'HTTP']"
Aws Devops Engineer,Freshersworld.com,"Pune, Maharashtra, Gurugram, Haryana",8-13 Yrs,"['Aws Devops', 'Api Gateway', 'Devops Ci Cd', 'Cloud Formation Aws', 'Lamda', 'DynamoDB', 'Iac', 'Ci/Cd']"
Azure Devops Professional,Synechron,"Philippines, Hyderabad/Secunderabad, United States (USA), Bangalore/Bengaluru",5-11 Yrs,"['Computer science', 'Cloud computing', 'Automation', 'Relationship building', 'cloud architect', 'Management', 'microsoft', 'Information technology']"
Senior Developer - Data Engineer,Mclaren Strategic Solutions (mss),"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-7 Yrs,"['Manager Quality Assurance', 'Coding', 'Engineering Manager', 'Healthcare', 'Application development', 'Selenium', 'Data warehousing', 'Analytics']"
AWS Cloud Engineer,Capgemini,Hyderabad/Secunderabad,6-9 Yrs,"['AWS Cloud', 'GIT', 'VPN', 'Infrastructure', 'Database', 'microsoft azure', 'Key management', 'VMS']"
Solution Architect Lead,Tata Consultancy Services (TCS),"Hyderabad, Pune, Bangalore Rural, Karnataka",4-6 Yrs,"['solution or technical architect', 'Database architecture', 'Cloud computing technologies', 'DBMS', 'Cloud', 'Database design', 'Architecture', 'Technical architecture']"
Salesforce DevOps Architect,Salesforce,"Mumbai, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Jaipur, Bangalore/Bengaluru",7-12 Yrs,"['Technical Architect', 'Cloud computing', 'Maven', 'metadata', 'GIT', 'Linux', 'Perl', 'Operations']"
Fabric Software developer,IBM,Bangalore/Bengaluru,5-9 Yrs,"['Architectural design', 'Unit testing', 'SCM', 'sap hana', 'User acceptance', 'Cloud computing', 'Software design', 'Version control']"
AWS / DevOps Engineer / Software Developer,Autocal,Hyderabad/Secunderabad,4-8 Yrs,"['DevOps', 'RDS', 'NoSQL', 'MySQL', 'CI/CD', 'DynamoDB', 'MongoDB', 'Postgres']"
Azure DevOps Engineer/ Senior Azure DevOps Engineer- Cloud Developer,Atos,"Hybrid - Pune, Maharashtra, Chennai, Tamil Nadu, Bengaluru",8-13 Yrs,"['Azure DevOps', 'Terraform', 'CI/CD', 'Agile', 'markdown', 'automated deployment and testing', 'API', 'Kubernetes']"
Learner Success Manager,Simplilearn,Bangalore/Bengaluru,0-1 Yrs,"['Cloud computing', 'Project evaluation', 'C++', 'data science', 'Project management', 'Agile', 'microsoft', 'Digital marketing']"
DevOps Engineer (AWS),Siemens,Bangalore/Bengaluru,0-8 Yrs,"['Product management', 'Solution architecture', 'DTS', 'Prototype', 'Software Development Manager', 'Consulting', 'Siemens', 'Healthcare']"
Mgr - Software Engineering,Amerisource Bergen,Pune,5-8 Yrs,"['Product management', 'JMS', 'Cloud computing', 'PMP', 'Linux', 'Agile', 'JDBC', 'Windows']"
Executive Secretary / Assistant To Managing Director,Orissa Power Consortium Limited,Hyderabad(Anand Nagar Colony),2-4 Yrs,"['should have good communication skills', 'experience in AUTOCAD', 'Communication skills', 'AutoCAD', 'Direct', 'Management', 'Assistance']"
Senior Software Engineer - Azure App Services,CGI,Bangalore/Bengaluru,5-8 Yrs,"['Computer science', 'Business process', 'Cloud computing', 'Data analysis', 'PDF', 'Test scripts', 'CGI', 'SQLite']"
Senior Software Engineer,ARM Embedded Technologies,Bangalore/Bengaluru,4-6 Yrs,"['Cloud computing', 'Automation', 'Manager Quality Assurance', 'Networking', 'Coding', 'Debugging', 'CAD', 'Healthcare']"
Principal Software Engineer,ARM Embedded Technologies,Bangalore/Bengaluru,10-12 Yrs,"['Unix', 'Cloud computing', 'C++', 'Automation', 'Linux', 'Networking', 'CAD', 'Healthcare']"
Software Development Engineer 2/3,WEX Inc.,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",3-5 Yrs,"['Computer science', 'Cloud computing', 'Automation', 'Software design', 'Operational excellence', 'Networking', 'Agile', 'Troubleshooting']"
Senior Software Engineer - Android,Intuit,Bangalore/Bengaluru,5-7 Yrs,"['Android', 'Cloud computing', 'Software design', 'Android development', 'Extreme Programming', 'QA testing', 'Scrum', 'Android frameworks']"
Senior Software DevOps Engineer,Medtronic,Hyderabad/Secunderabad,8-9 Yrs,"['Usage', 'ECS', 'devops', 'Healthcare', 'Representative', 'Management', 'Licensing', 'JIRA']"
Software Engineer II,Microsoft,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",2-5 Yrs,"['Cloud computing', 'Coding', 'Cloud Services', 'Software Engineer II', 'Manager Program Management', 'Javascript', 'microsoft', 'Continuous improvement']"
Software Engineering SMTS/LMTS / SQL/C#/DevOps,Salesforce,"Hyderabad/Secunderabad, Bangalore/Bengaluru",10-15 Yrs,"['Process automation', 'GCP', 'Schema', 'Cloud', 'Database', 'Scrum', 'Operations', 'SDLC']"
Opentext Exstream Developer,Godigi Infotech,"Mumbai, New Delhi, Hyderabad/Secunderabad, Jaipur, Bangalore/Bengaluru",0-1 Yrs,"['MCA in Computers', 'Opentext ExstreamHp Exstream Other Keyskills gitDialog ProgrammingagileCAAS Education:UG -B.Tech/B.E. in Any Specialization PG - M.Tech in Any Specialization', 'Development', 'Opentext Exstream', 'Education', 'UG', 'Computer']"
Full Stack Web Application Developer (Software Engineer),Neilsoft,Remote,0-4 Yrs,"['C++', 'Front end', 'Version control', 'Coding', 'Web application', 'Django', 'Javascript', 'HTML']"
Senior Solution Engineer,Salesforce,Bangalore/Bengaluru,4-8 Yrs,"['Cloud computing', 'Distribution management', 'Sales', 'Business analysis', 'Presales', 'Business solutions', 'Customer engagement', 'Business case']"
Devops Engineer,CGI,Bangalore/Bengaluru,3-6 Yrs,"['Cloud computing', 'Linux', 'Networking', 'DNS', 'Network security', 'Windows', 'microsoft', 'SSL']"
Infra Support Engineer Senior Associate,PwC Service Delivery Center,Hyderabad/Secunderabad,3-8 Yrs,"['Market analysis', 'Cloud computing', 'IFS', 'Manager Technology', 'Informatica', 'Management', 'Information technology', 'Analytics']"
IT Network Operations Engineer,Salesforce,Hyderabad/Secunderabad,6-8 Yrs,"['VMware', 'Cloud computing', 'Configuration management', 'Active directory', 'DNS', 'MCSE', 'Virtualization', 'DHCP']"
Software Engineer - Freshers Bulk hiring,Aficionado Technologies,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",0-5 Yrs,"['Software Development', 'Software Services', 'Software Engineering', 'software engineer', 'Application Programming', 'technical', 'Networking', 'Languages']"
Field Software Engineer,LaunchPD,New Delhi,0-3 Yrs,"['Ubuntu', 'Cloud computing', 'Managed services', 'Linux', 'Networking', 'GCP', 'openstack', 'Open source']"
Junior Software Engineer - Data Science,LogiNext,Mumbai,0-1 Yrs,"['Cloud computing', 'Data management', 'Data modeling', 'Machine learning', 'Business intelligence', 'Data mining', 'Information technology', 'SQL']"
Associate Software Engineer,Arnasoftech,Indore,0-3 Yrs,"['QA', 'Cloud computing', 'Coding', 'MySQL', 'Web development', 'ASP.Net', 'Mentor', 'Web designing']"
Cloud Solution Engineer- Linux,Oracle,"Hybrid - Bengaluru, Karnataka",5-10 Yrs,"['Linux Administration', 'Networking', 'Openstack', 'cloud', 'Server', 'Linux', 'Cloud Applications', 'Serv']"
"Cloud Engineer - Devops, Azure, Kubernetes, AKS",Blue Yonder,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-10 Yrs,"['Beam', 'Automation', 'Networking', 'Resource allocation', 'Cloud', 'Apache', 'big data', 'Distribution system']"
Cloud Devops Engineer,DUN  Bradstreet Technology And Corporate Services  India Llp,"Hybrid - Hyderabad, Telangana",5-7 Yrs,"['Aws Cloudformation', 'Devops', 'Terraform', 'Docker', 'Kubernetes', 'Java', 'Bash', 'version control tools']"
Engineering Operation-Sr. Cloud Native Engineer - Senior Associate,PwC Service Delivery Center,"Hyderabad/Secunderabad, Bangalore/Bengaluru",5-7 Yrs,"['Cloud', 'C#', 'Java', 'SQL database', 'Azure Cloud', 'CI/CD', 'Troubleshooting', 'Cloud Native Engineer']"
Cloud Maintenance Engineer,Intel,Bangalore/Bengaluru,4-6 Yrs,"['Cloud Maintenance', 'Jenkins', 'Azure', 'DevOps', 'Git', 'Terraform', 'GCP cloud Services', 'Python programming']"
Senior Software Engineer - Informatica Developer,CGI,Hyderabad/Secunderabad,5-7 Yrs,"['Business process', 'CGI', 'Coding', 'Datastage', 'Debugging', 'Informatica', 'Oracle', 'SQL']"
Azure Cloud Devops Engineer,Tata Consultancy Services (TCS),Hyderabad,6-8 Yrs,"['Java', 'API', 'Azure Devops', 'Microservices', 'Azure Cloud', 'Cloud', 'Microsoft Azure', 'Devops']"
AWS DevOps Engineer / Lead Engineer,Reveal Health Tech,Bangalore/Bengaluru,4-7 Yrs,"['Computer science', 'Cloud computing', 'Automation', 'Product engineering', 'Configuration management', 'DNS', 'Healthcare', 'Load balancing']"
AWS DevOps Engineer,Tacnique,Bangalore/Bengaluru,3-7 Yrs,"['Cloud computing', 'Automation', 'Powershell', 'Configuration management', 'DNS', 'Load balancing', 'Capacity planning', 'Python']"
AWS DevOps Engineer,Cotocus Com,Bangalore/Bengaluru,2-6 Yrs,"['Cloud computing', 'Redhat', 'continuous integration', 'Automation', 'Cloud Applications', 'Coding', 'devops', 'AWS']"
Cloud Application Developer,Skillety,Bangalore/Bengaluru,3-6 Yrs,"['Cloud computing', 'GIT', 'Staffing', 'GCP', 'Eclipse', 'Analytical', 'Focus', 'Agile development']"
Senior DevOps Engineer - AWS,NewVision Software,"Bhopal, Madhya Pradesh, Hyderabad/ Secunderabad, Telangana, Pune, Maharashtra",5-10 Yrs,"['Devops', 'Cloud', 'AWS', 'S3', 'Github', 'Cloud Infrastructure', 'Jenkins', 'Cloud Computing']"
Senior Java Developer - Engineering Team,Clickdesk,Hyderabad,3-8 Yrs,"['Computer science', 'Cloud computing', 'jQuery', 'NoSQL', 'Web technologies', 'Java J2Ee Developer', 'Cloud', 'Engineering Manager']"
Senior Java Developer - Engineering Team,Clickdesk,"Hyderabad, Hyderabad/Secunderabad",2-7 Yrs,"['design reviews', 'development', 'senior java', 'cloud computing', 'experience', 'user experience', 'cloud technologies', 'jquery']"
Senior Java Developer -  Engineering Team,Clickdesk,Hyderabad,3-6 Yrs,"['b tech', 'design reviews', 'development', 'html5', 'bootstrap', 'jquery', 'sql', 'nosql']"
Senior Java Developer - Engineering Team,Clickdesk,"Hyderabad, Hyderabad/Secunderabad",3-8 Yrs,"['b tech', 'design reviews', 'development', 'html5', 'bootstrap', 'experience', 'jquery', 'sql']"
Cloud Financial Operations Engineer,Zelis,Hyderabad,0-3 Yrs,"['financial analysis', 'modeling', 'analytical', 'azure chatbot', 'forecasting', 'presentation skills', 'microsoft azure', 'azure cloud platform']"
Cloud Consultant,Thoucentric,Bangalore/Bengaluru,3-5 Yrs,"['Supply chain', 'Engineering services', 'Cloud computing', 'SAN', 'Project management', 'Consulting', 'Cloud', 'microsoft']"
Cloud FinOps Analyst,Axa Xl,Gurgaon/Gurugram,3-5 Yrs,"['cloud computing', 'Power BI', 'Cost Management', 'IT infrastructure', 'finance', 'Management', 'Cloud', 'Costing']"
Sr JavaScript Software Developer (Full Stack),"Riversand Technologies, Inc.","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-9 Yrs,"['Cloud computing', 'Automation', 'Data analysis', 'Debugging', 'Equity', 'Javascript', 'Agile', 'JIRA']"
Sr JavaScript Software Developer (Back End),"Riversand Technologies, Inc.","Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-8 Yrs,"['Cloud computing', 'Digital media', 'Automation', 'Data analysis', 'GIT', 'Nutrition', 'Equity', 'Wellness']"
Aws Cloud Engineer,aws,"Hyderabad, Telangana, Chennai, Bengaluru",6-9 Yrs,"['Aws Cloudformation', 'Terraform', 'aws', 'Kubernates', 'Cloud', 'AWS Cloud']"
Data Engineer _AWS,Tiger Analytics,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",0-4 Yrs,"['big data analytics', 'Debugging', 'Data processing', 'AWS', 'Analytics', 'Monitoring', 'Data', 'Process']"
Infrastructure Specialist: AWS Platform,IBM,Kolkata,5-8 Yrs,"['Cloud computing', 'Technical architecture', 'Oracle', 'Cloud AWS', 'Azure', 'data science', 'AWS', 'Science']"
Cloud Solutions Architect (Azure),Harsco Corporation,Hyderabad/Secunderabad,9-13 Yrs,"['Cloud computing', 'Automation', 'Manager Quality Assurance', 'Networking', 'Security management', 'Powershell', 'Analytical', 'microsoft']"
Industry X - Software Engineering - Application Developer - 11,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Data management', 'User interface designing', 'HTML', 'Front end development', 'Engineering services', 'Javascript', 'Manufacturing operations', 'Application']"
Application Developer: AWS Cloud FullStack,IBM,Hyderabad/Secunderabad,4-8 Yrs,"['Automation', 'Configuration management', 'Network security', 'Application development', 'Python', 'Access control', 'Translation', 'Agile']"
Industry X - Software Engineering - Application Developer - 11,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Software Engineering', 'Engineering services', 'Front end', 'Coding', 'Mobile phones', 'Agile', 'test driven development', 'Manufacturing operations']"
Industry X - Software Engineering - Application Developer - 11,Accenture,Bangalore/Bengaluru,2-5 Yrs,"['Front end', 'GIT', 'Data management', 'Adobe', 'Python', 'Engineering services', 'Manufacturing operations', 'Management']"
Software Developer,Siemens,Bangalore/Bengaluru,0-5 Yrs,"['Market analysis', 'C++', 'Bidding', 'Simulation', 'Consulting', 'Siemens', 'Perl', 'Application development']"
